labels,category,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
k,C,-1.1057560192926066,1.1056829765723868,1.2675131829889368,-0.5082886016747347,-1.1939350894462348,0.12028015704850449,-0.166280260652632,0.6555858180173096,-1.1756641142408226,-1.224933636798569,-0.8827487020851804,1.4835878727846832,1.5061393420136806,1.2951068877468914,2.2758779653338417,-0.5953938211436248,-2.1043380282511763,0.6279441739737669,-0.010946245906540877,0.8140253814109475,1.974673296011444,-1.9584510897953433,0.9971561660945637,-0.24451319950757724,-0.15394081673056684,-0.5211065687515841,0.7196989721443604,0.7864901489140973,0.8400494961533973,-0.5141811920226946,-1.4818372905976818,0.07406219111036072,0.8099356369463604,0.29289473213939593,0.964918415237289,-0.3339003013267402,-0.47189910148983816,-0.15199792986542354,0.665358986642187,0.09565737672352634,0.9606320732279582,0.0833568209252371,-0.7428886120805481,2.190083542685319,-2.1229184926134472,0.48089225574246514,-0.0816869170165725,-0.02895119821260551,-0.6976832535824732,1.6729116269613769,-1.0763165486634565,1.06067254216309,-0.21289524239160054,-0.9500260108261945,-0.31456329495754215,-1.6730001820826341,-0.013616542847921345,0.031561424190625686,-1.3702844219260373,-1.5984428054551014,0.43061027738460167,0.0683576978568228,0.16539744930360464,2.2746169800798803,-0.17669702338861998,2.0661857768831196,2.521400887353483,-0.43862940101826564,1.5009760943381623,-0.09739854006081543,-1.1066375554511005,0.3959670061491905,-0.6735688444107722,-0.7232576351009304,-0.052933231343730396,0.7570896596533548,-0.7981853495008114,-0.15840238048900954,1.1361409362460761,0.5429968350458149,0.13141629416746667,-1.4570298000518127,0.4523804955218424,-0.7862598684253245,-0.10676755101770787,-0.41551854808427746,-1.4967153292809692,-0.00873091073769395,0.991690071074222,0.8346850466019826,0.3000271007617375,-0.6692165793800475,-3.0386790468021783,-1.6705039381791047,-1.0102654634401123,0.016372106509613536,0.21839537926114616,0.36930607055556375,0.2911457175534115,0.9202373412778463
l,B,0.48434367942794987,-0.606653661663178,-0.9844219302835922,-0.4850139841866941,0.038106291609263265,-0.43510111542835517,0.16336452579536118,0.5924849105468436,0.04541959752248325,-0.19846853811486107,0.954622967412964,-0.8873122706655939,-1.210626448562767,-0.867822388769516,0.4820494549547795,1.1111871431613196,-0.003301480585500404,-1.1819685620945257,-0.722072634928567,-0.08180547009910084,1.468212092131895,-0.31848915286576324,0.023178669792386374,1.015245207355285,-0.20208359136094814,-0.30162115796522015,1.2370382231504877,0.5019590755658377,-1.103244678011669,-0.15529944399386442,-0.46377235845290954,-1.1448200507674973,0.08515217445080837,1.1126172618564079,-1.2329178239562477,-0.6259813033254132,0.9439518856923584,1.1015557351310992,0.22618167412938822,0.07414158220403066,-1.8879196747359959,-0.23910520730707208,-0.48363932288029704,0.19890435128656564,1.0174728706663256,-1.41965212630873,0.05141238377795246,0.8472462031822364,-1.1021407343923568,0.5460498844203624,-2.0181172940461187,-0.4481184066362135,0.3628338254100697,0.3030483511330534,-0.2256571831097762,0.37015383482923686,0.31713138257141876,0.9778855733149774,0.9773865400493607,0.09664134278698908,-1.0590122999328655,-0.9481210434264477,-0.10673558804538272,0.6701323235960963,-1.111701531573416,0.06134163155960653,0.11612319251614117,-1.8178696939208094,-0.06831183659589941,0.03595505680805312,-0.9963689099071744,1.764734768575475,-0.43583105751545503,0.6993119625661218,0.2682664920098125,-0.629738749859172,-0.4670882211333306,0.19768070590193398,1.5086902279841752,-1.4032988886069542,0.6586565341199291,-1.890361308282797,0.13491953470569745,0.7899685597512479,0.002986702217942644,-0.07654049930237208,-0.843548354507894,1.176641740638463,-0.06998133310727467,1.779079658534925,-0.5046028079090868,-1.3113746972266516,0.2774659232311024,-1.8273887826401711,-0.7019122945929221,-2.435251377491668,-1.0755761325971127,-0.4151876852104511,-2.32090747169298,-0.49126119777803157
m,D,1.3148011740392684,1.2295086396889723,-1.2265592023005665,0.5997294106014386,0.6530410822432066,-0.2700116117555331,0.6383816016858791,-1.0468133653955616,-0.8820615694642423,-0.12711799274166385,0.19070676026442557,-1.0853778269886754,0.8569838574870973,-0.5506248729746933,-1.433728558670436,0.8083495874943152,0.5294245810548001,0.7112663952255736,0.9152952244145203,0.9765213966091078,1.5551583416399302,-0.12575827995544292,-0.5007208351857759,-1.304164287666591,0.08247378466498978,-0.9594436587048175,-0.6019063647985988,-1.6825984560789788,-0.027493953682475133,-0.7836687965218598,-1.6457842456010525,0.7227606812872928,0.1780875523177872,-0.8173750023744426,0.013502701815098384,-0.6438348384586375,-0.442145294006193,0.7026021261201865,-0.2063337870636691,-0.7892112457748964,1.8581859779009,0.367644082924249,0.13616957003736604,1.3636323525543599,-0.1163233158282898,1.1403881901861008,-1.5817651265012274,-0.48384795267337266,1.3348956646226446,2.213490311546724,0.15985142804115504,-1.0972411145058978,0.5527006331165641,-0.5443986411318551,1.6271459357817454e-5,-0.5693745430449544,-0.035467959472507235,-0.5286948621227798,1.117485976890728,-1.126835142813576,0.7615407340670497,-1.3959850105546827,-0.620182694809842,-0.022392568562825167,0.16735412868322838,-0.987879626696046,1.4960636178881614,-0.2746055448463615,-0.3402548199219336,0.3968016129692126,-1.1961508974414783,-0.18965894714191545,0.07734467079617917,0.2986322847512231,-0.043394143810432585,-0.6390639378627317,1.0691084144955576,-0.7810979451617989,1.0067040935410008,-0.9738403368827606,-0.3931802839144689,-0.2821346584348052,-0.018215976704418234,-0.9837190363934184,-0.8390998322177987,-2.458003794528616,1.0957285682527447,-0.7427510408545526,0.171743101019366,-0.26475884598532484,1.376974234457467,-0.500609845505601,0.045026327380036285,-0.6667252395715292,0.03694986538133126,-0.2348707877799283,-0.5241845672017335,-1.0173009951179541,0.09973287645167482,-1.0957884236812014
n,B,0.4135552623408742,-1.4280831279747483,1.4498762046473075,0.27531567665280277,-0.8453472779674346,0.4420238770286733,-0.05232479811863435,-0.2932019169597501,-0.6053505811559232,0.4022234753320957,0.6873741390915987,0.03843641379830492,-0.8165321310989495,-0.2938353621522774,-0.34093872635479805,2.354442527778578,-0.816709269680588,-1.1446527888468627,-0.28180978465931644,1.0921419783699828,0.7251265079303092,-1.284421717512946,0.36714220551082555,-0.8705794738715757,0.19872201402242856,-0.704760129364895,0.29146492161176224,1.6306577695516857,0.36748245745548286,1.4188806259424935,-1.3823823906077177,-1.2760977729165417,0.25431290609655594,-0.6507658343880529,0.8678272851488752,-1.1025582193022478,-0.44087386792900257,-0.10729371899992263,-1.9673892422350303,-0.5587686862874692,-1.0660527836164908,-0.1776915321757866,1.4672928519448158,0.42338651131014343,-1.1120723651006836,0.26066643033098036,-0.8152900131569554,1.2862215552851766,-0.2350896770835067,-1.3806706932185673,0.1448001893914493,1.7610478809155077,-0.5642827933832234,0.24429668279448238,-0.25417230061741203,1.205647350316309,-0.10376575681143134,-1.3218352848945327,-0.1560338120398069,0.7951785229690971,-0.007228790705544646,2.292380043168521,0.8475324415098953,-0.8956480025335276,-0.3089683803375972,-1.2970391781221817,-0.24979921075332137,-0.824081869824024,1.6277733093154887,-0.6470272419100486,0.5564347287386676,0.5771004503368902,1.6152532034281268,0.3219629620562574,-0.7757903878058192,3.3226091570114513,-0.9593056794933855,1.0684871047418365,0.2740315537583588,-1.4591306365847379,-0.910676816333157,2.5900668405361085,0.863193954514318,-0.08063922278144345,0.5665577237838636,1.5978594226860858,-0.23593927958941227,0.05300865035790315,0.022183345395925567,-0.9205285990398634,-0.2423000464217449,-0.42297909947842255,-0.9043014542829471,-0.39625452173558134,0.6262162680913027,0.06199165390477048,2.2610716493842706,0.09721243566548415,0.9404217669483668,0.059243885308485726
o,A,-0.44175713286955126,-0.16533507616186857,-1.0108298717910214,-0.6297688111717252,0.5822178601555876,0.6865735091165259,-1.2565058361074501,0.3174312614683533,1.9443602119119672,0.14618644433768532,0.027358061492861314,-0.01737698845565867,0.49881146172385255,1.062480211700743,0.05862892532034265,-0.9804409066334654,0.8103868917077204,0.9750420587483248,0.7494563691504947,0.7103214187692064,-1.8522606100448353,0.5897287350368057,1.0522277499863981,-0.24705968292278277,0.7569128645038233,-0.6233764684119903,0.1316300066617553,-1.7877684922238615,0.2666330675355576,-0.5554220373971068,-0.16795702756749362,0.9803070616171058,0.4226427854148568,-0.8394300803836467,1.1797163493929337,1.7019177553235074,1.1267294425583285,1.43054905564068,-2.417507961857252,0.1914456313009135,0.4291222479029071,-0.03991861484203347,1.4218608192987556,0.5130288272201121,0.3689068214903593,-0.5730025586750573,0.21184949232336242,-0.16580157177460814,0.363985735749564,0.0576737415440825,1.2764697478037053,1.6751897111735352,-0.7162516862233996,-0.7997350872958824,-0.7674780818822533,0.7236585221504123,-0.3286809604392714,-0.0845659502287481,0.9091982034837078,1.03608257168063,0.6760008223196727,-1.7262368137734665,1.8034186839939388,-0.14796572222841475,0.46310062272417546,0.1044554382116157,0.13178132354974165,-0.5963008350041941,-0.8341704196622991,-0.008192458862985388,0.13637940902305104,-1.3203003233744344,-0.5916863763595862,-0.5089151777428031,-0.5621881914682322,-0.14041622852242017,0.34680437620850646,2.8257740409298484,-1.4187048454355644,-1.1164809970213532,0.441678217747947,-1.4225730020235703,1.399843195435196,-0.7262776867087292,0.005584244066423355,-1.8228533597024856,-0.9730004819116117,2.01454169803495,1.09212243966841,-0.947086616408723,0.6971178374676182,-0.6832938133954178,1.3499319336269417,0.5862151542638516,0.33941285195922516,-0.12429391245299644,0.312328256546897,-0.8911480214832812,-0.4430292828813655,0.8999268964373986
p,D,-2.4485942259095395,1.692506944111626,-0.3125364181339805,-0.39537905370867193,-0.5352442050511411,0.03200515046110808,0.9682602468764845,-0.5073355570990474,1.6413559817122905,-0.386258472875338,-0.9233967430358515,0.6419489619289558,-1.1255916162676687,0.7869512875668206,-0.8370758649032205,-1.7560780511251584,0.4805233670642358,-0.15859839763984873,0.21761186596245255,0.5594199608708038,-2.3097085770570818,1.518605987269877,-1.3358507967053048,0.22753535891095822,-0.45314149364364625,0.6452925904829621,-0.5588253037830316,-0.2591811618529697,0.5984588836789475,0.8848453026537079,-0.8160271173017798,2.0030825847004112,0.7405712110585092,-0.16744554810609977,-0.12315017626571702,0.4572375391540129,-0.3211892878744945,-1.7149258946144892,-1.8173909016193373,-0.5351531674233538,-1.121268372670033,1.6056623369248952,-0.14852671961799935,-0.3364038219442156,-1.036870306709468,-0.21591720350801524,2.0469093877946576,1.2782858826783157,1.046363489876197,-0.237553929695279,-0.7448688337023385,-1.1584755628975538,0.021978241319752116,-1.8071963429068272,-0.3194621674082615,-0.8969962790279634,-0.3979926706017296,0.5357568076628978,0.5075991849578053,-2.0669043481148193,-1.2399661121442862,-0.5867816638953444,0.6361589935128423,-1.1224506112485502,-0.5447007782744197,-1.0399464302762722,0.13778627368543125,0.21061143613679295,0.25704621526117427,0.39156495585610335,1.0148924862754614,-0.31141891488737156,-0.01804527453636603,0.7606942461913228,-0.5734309061721078,0.4595853558208929,-0.9651103192468913,0.20751877703364804,0.49362876709982,0.8675263321109811,0.6289434039478101,0.41194951039640565,-1.8639400026625876,-0.8680478432162789,1.0165414663901002,0.8315470112281097,1.054074808303816,0.49941638080665274,0.33244792603023055,-0.4229632956057383,-0.5608245380892029,2.70989690315524,0.5265065179932166,0.19766859410060353,0.504392492833666,0.8327898717299113,-1.1578349471019302,1.7247428642308624,0.015767272078493055,-0.06528510889155056
q,B,0.06491068016386592,-0.7315332280914364,-0.8413537185011893,-0.6361113250215427,0.1697053855880834,0.4188844410120224,-0.8152556947990821,-0.590577762922985,-0.7584737789155481,-1.881328651524326,-1.1912662079691645,0.1699659781811151,0.046300050037672576,-0.76903900816905,-0.512860526404726,-0.17214193904812547,-1.4595846233256502,1.6393329516951183,-1.8369668290671501,-0.22372251445824573,0.6186458726771884,-0.7378118427768201,-0.27221782784653525,-0.6416673469759187,-0.2990669387614393,0.8836201220666434,-0.2715926551029552,-0.7517404763247713,0.48455249850387433,-0.7755105611833415,-1.3847783211063251,1.1901878071238876,2.004063344262237,-1.106731941886844,0.06456341862256168,0.2743699734491007,0.9514498565214832,0.7576638861931975,1.143322546134617,1.763722359445785,0.7044038431859151,-0.22265555109227717,-1.7159859457018658,1.6607540775596183,1.9527781661617847,0.6224308081165948,0.6208739392667239,-0.4987258571692945,0.6698699975878456,1.5846724517193775,-0.118180197771218,0.17500154460248413,-0.7418316753572698,2.1105637548015697,0.0621514854563631,0.883200996132365,1.6858263348250557,-0.9173645472669896,-0.08113846115198643,-2.056537302839508,-0.18038750729168432,0.607769089152094,-0.10594840747507912,0.7607954271211654,-1.3351288890813282,0.46308381106279245,-0.2305386743725669,0.9521758005227363,0.818660640257858,0.9210289581022747,-0.8685427113880083,1.1743734865475985,-1.281454569736755,0.654917475941668,0.3950099532297558,-1.5641264851599248,0.15557035082839132,-0.2702537139565911,-0.7787816546834279,0.45241155917317377,-0.29886226685381656,-0.04334889400112733,0.6601490973011016,0.7925015973451369,1.3993027033226941,-0.21211906779957448,1.465657480066068,-0.3325673088178285,1.13009427133909,-1.1104667253879177,0.720083344681488,0.5435496483351984,0.7786789859357989,-2.284839558743119,0.3945274281320082,-0.08948159303794814,-0.35684703827012115,1.5038453508167897,1.4246999421990383,0.1226936118178325
r,D,-0.1418900914014882,1.4434105847502863,-0.29940665004530886,0.9214109598564055,1.5767029664906071,1.3800381792183307,-0.9285909085013211,0.8916410523731363,1.7480415674815635,0.8517756304215651,-1.989125250439661,0.10030800533684851,0.46586585334181985,0.7198317434733318,-0.14112372606431514,0.7373259278743202,-0.7620163571870321,0.035818885908641816,0.8620655228059222,0.7817052753214925,0.33571708060202216,1.159646017289858,0.8004584477231734,1.0556426281140496,0.3901629143728342,-0.26852092992019866,0.8869528746352646,-2.0693190205428182,1.1716050855453883,0.5678128508072772,1.3177217477869965,0.6041886106576464,-0.600149706515623,0.40382670947205973,0.5475276778505448,1.085264113890313,-0.7455124736705628,-0.37610903783907923,-0.3767305591409467,-0.3018588851591621,-1.0226865925301503,-2.173244851148002,0.20609532491458904,0.5873761485958262,2.0844701352545925,-1.070351464790914,1.7792582062546767,0.42302600924034733,-1.108741764182776,-0.3441364553331456,-2.1748417588337445,-0.5460885420259194,-1.7534336801201362,1.2393273958272184,-2.148852474383338,0.19041345551755984,0.9903128785246725,1.1646753143654602,-0.3387222683212555,-0.5386205015400529,0.05725967818271573,-1.4638102413356406,-0.7282321429952724,1.7415472469098119,-2.0165219570501556,0.8946059043987571,0.10651519387096724,-0.9323051070080106,-0.7999983840975485,-0.18432399839027772,0.611063777789933,-0.3467959899266808,0.2828671613554737,1.8097501842236623,0.5223390335388621,-1.3681427766937833,0.05598480847338829,0.2339270587504649,0.49830753217227575,-0.3068711626676619,0.7254368999608556,-1.6189426232937756,-0.019833887606900594,0.9855907329377118,0.04115947998089248,-0.3618550098055022,-0.42960575623884134,-3.2344162265156284,-0.9430192607297755,0.8061058450173749,1.6856755360417297,0.8463527572819001,-0.3692801355039322,-0.44519551999492707,0.7822572851606207,-1.4579243741504821,-0.43702804291689307,0.21404130913586447,0.5769076576933667,-1.8924172828888566
s,A,0.9702345730648009,-1.757698065033817,-0.0307404729831614,-0.5369125510963544,-0.04141227568948988,0.6845857331522704,-0.55182274439861,0.42553562809529194,-0.1739369226119134,-1.3452369263550708,-1.235948189666303,0.8485359476059993,-2.093205922869145,-0.9663124185861429,0.32633132137321075,1.8890542993160766,0.030280634846549397,2.0877972226852775,-1.011529297061441,1.6168471107480802,-1.2878565787504526,-2.198763295256881,0.6402842829424613,-2.802732609030579,-1.3053905030459119,1.458380645928829,-1.689089042478983,-1.4385353614063177,0.224933205927537,-0.7797101785261636,0.15958826836708015,-0.9325401265977193,0.32407920920267536,0.6690606200136097,-1.9451380162131462,-0.25490251575203354,-0.8480434919503715,2.71931683055341,1.3012253650791616,2.478064144501158,0.7332343458874441,2.30162426192676,1.591317961061298,-0.4170365393169218,-1.2455003620419307,-1.6857728819735973,-0.5301323837567521,0.32913912070201173,0.6545021637952302,0.479591537238067,-0.012677395354571469,0.055956475491897056,0.6736246208178482,0.6376264064213089,-0.43698083703006574,0.3306244303315183,-0.18442041288856986,-0.1801794680877152,0.9031571719489428,-0.7059089488501712,0.4474160998161555,0.8797032093048588,-0.10569116215760424,-1.0818769073599341,-0.14887064165223143,0.9448961327329468,-1.0835767498361346,0.06258219623222969,1.3536699010752153,-0.2832223745372647,-0.5168170044773377,-1.7209543734734958,0.04464736002519352,1.0970469753217527,0.4828934231409222,-2.0322203985660043,-1.0576867898426556,0.1162191386666416,-0.81843239090686,-2.1880375679147934,-0.08078181207684135,0.8607293394657731,-1.8766289632359483,-1.153391836700439,0.5252701196005181,0.6427091923990479,1.0871454443027777,-1.3827840451463884,-0.8333187623721777,-1.319790558439082,-0.4053663270477365,2.6505750799348315,-0.08223581142517146,1.4297644736468087,-1.2571525597233069,-0.8034903697633392,-0.36560213094643607,1.5919401509345759,0.14467633452669587,0.5979701363243441
t,C,-1.3274496563545566,0.3795561895298362,-0.40074055318121743,0.33966127872941415,0.6633052438304164,-0.26704074974338915,0.9574396535673223,1.273189603910873,0.5882200308453771,-0.4843988995876876,2.886216664427115,-0.0013761725633918574,0.00423480297843486,-0.574613246085498,-0.12966397125826817,-0.04552659139759368,0.6357939006460605,0.41969611432437814,-2.1057734193351196,0.058697208601883086,1.4683190419096661,1.8568263204073618,0.38299139576361013,-1.3894740393635014,-0.5833515123309415,-1.49903223948742,0.5069599599257182,-0.01709830350565315,1.5647554884571355,2.4797948577978013,1.0824994837595658,1.2720952147363105,1.6061640384433686,-1.9246187932124537,-0.20786721960841287,1.2898107443744462,-0.6465032225577407,0.43644763060042324,1.267882728264027,0.9663506452782045,0.6376199078987735,-0.5307740674157868,0.43754205738267427,1.729046268224153,1.1853090545630622,-1.5422583423916312,0.07121396635267138,-0.27650102237584046,-0.6355996248175382,-0.8385132689985342,-0.0018763290504746784,-2.4959564764232804,-0.39474841387816134,0.17323206016255296,0.7842925960815157,-0.5011230761347796,1.1565561176830792,-0.7973217083484674,-1.3543628858027266,-0.8671517085289919,-1.215683586803719,1.1769057903246083,-0.6817437027391188,-1.7202063213007588,-0.0647381457257288,0.6981494890680631,0.09202561676137617,1.6036350257451752,-0.8852520007958893,-1.4591468415710305,1.7583596885876709,-0.1566342699763932,2.16012224994831,1.433444348773612,1.7170751750391,-0.7951683484374625,-0.7527933417173742,-0.7254467829760084,-0.7660941272298885,0.4046228414114642,0.39865962541611366,-0.590611079051245,2.3300269838044945,-0.5666373941893659,0.1886024164606723,0.35610100510097936,-0.3480634730513937,1.244499580681398,0.6487557912797344,0.9786153884800968,0.06301229563702779,-0.7877449811358853,-0.9413251794373051,-0.42630123437837764,-0.44580210697167905,-1.5479888671556865,1.6728648548037515,0.21448094087703634,-0.977758338503918,1.5156154872272902
u,D,0.029742515537394616,0.5889781077598214,-0.31269066058950645,1.5102685313608348,-0.20477290075015997,-0.9526889136295206,1.076879548723627,-1.8119296038181947,0.5567837721701892,-0.24448890194431874,0.030273609408379313,-7.499825169118557e-4,0.34331626504985974,1.6025402215010613,1.4229131775525201,0.2852448815740328,0.09718925307246608,0.8837624351386932,-0.44385171310038585,-0.953218084709629,0.7867776976644404,0.8900277542946051,1.866875496814079,1.0560129973277848,-0.951616314723643,-1.6271494750781217,-0.022333912766234636,-0.23081032323107983,0.46981762573595903,-0.809629982177297,-1.72350163502007,-1.0317168489488688,-0.9228525361571309,-1.0671985454280535,-2.24953755342433,-0.17107531253572636,0.6172855645919144,0.52474003380497,-0.5138447572541359,1.4510436857432132,0.7253058423975108,1.0001147124194567,1.3139142114930245,-0.5787718386911028,-0.28373901997656564,0.1949251176613018,-0.8977932085514868,-0.7989403647750396,-0.3945418359268004,-0.6090267703895877,0.3829341899390361,0.06958768301381732,-0.8358561106259074,0.685598250143879,1.1230229304371377,-0.9172267026829911,0.6996825195574645,0.11285297185666095,0.8321112568691562,-0.21622435577721094,0.4665431948464324,0.5579949584033363,0.6209305073174685,0.05247059742946651,0.37311905230940196,0.326845940626199,0.6268801411921973,-0.10220678396177936,-0.84098264304903,-0.3307385253147866,0.17161625399139693,1.5949089235691716,-0.2710772464303595,1.0005293375869313,0.022043789118334097,-0.33863258775506266,0.18766740824339,2.737783913116924,-0.5107060441699378,-0.7382757098731696,0.9078457396927159,1.7429071949714714,-1.0640107719721714,1.8152841745918513,-1.1756907432804586,-0.42659770192897706,0.6628565814935062,0.6374257527122645,-0.74684676967128,0.7003425796696112,-0.05716315495555682,0.9766549640489849,1.335240383961292,-0.4306172098708424,0.876284255550616,1.1962774695459182,1.2745325072659277,-2.139070104501654,-0.2908649632623004,0.5414877717608841
v,B,1.6835342717943027,1.0119271048538045,0.8755346537770455,-0.34554499475136097,-0.060813793817173396,0.39741875901460955,0.9963107627139087,0.6158214399184857,1.030010475755439,1.5623430208110731,-0.2849403716750365,-0.4506787257701437,-0.8142569266394979,0.9608549948448614,-0.5838317744071932,1.042543559008706,-0.7719110125561242,-1.5899761096016833,-0.13587922044560058,-0.9236349159096172,-0.004650026997253202,-1.6258816170785644,-0.9604512537612162,1.1032748625842785,-0.3556544239930659,-1.0094288506862612,-0.009659986250792904,0.6771676022617682,1.6110887563103782,-0.049813819777087126,0.5877307157908312,0.14308255002488623,-0.5238244639259904,-0.8324654100172802,0.8236834169978803,0.8257588700225448,-0.5827868707746334,-0.5641494233304937,-0.17052663696195972,-0.7559799055946946,1.4967462759577113,1.0079778924384952,-0.12254996472353287,0.5635241078239672,-1.1623852809009245,-0.6750932296857003,-1.2343874844665816,-1.0182543281135616,0.07755289191000667,-0.6089375943864429,-1.3192288323796917,1.9138005301865844,0.2102319100432467,-0.7366457121611492,1.2186961733107353,-1.1081581132186054,-0.4315783608181398,-0.19754001167561192,1.3012712767077679,0.0038170747008859406,-1.276337416887509,0.16019578942146676,1.1934580800511392,0.4627009330185975,-0.3451092946109183,0.2004140633485971,-0.5216193391314986,0.656652055684557,1.6275870240159702,-0.949934062259672,0.005188078619889107,1.3892041054913933,-0.5505996009535663,-0.8888123491561032,-0.1677588389367091,-0.04390653675514078,-0.0856297905351117,-0.3854296315737694,-0.49250936087393904,0.6995030003467513,-0.39151754085949586,0.5460971470809519,-0.7596761158728312,0.26491725305778074,-2.3558662745785712,1.3875569167620994,-0.9720311489957096,-1.368400805260258,-1.9838729860463828,1.032888479974735,-0.3412709967537873,-1.3891550688351793,2.8280658626569273,-0.182212015423489,0.97771194668359,1.6395074597604757,-0.20733535648023058,1.194558156497451,0.19915525099221176,0.42110656457457263
w,B,2.5396111720750105,0.21163313221525298,0.8640156036590649,0.6824807110016572,-0.4274225655005722,0.5767380773850557,1.1967270416110456,-0.019498956040111957,0.20899103685784554,-1.0338273636909787,0.5052215875908819,-0.36076798582631725,0.07963600218745256,0.1728528451440431,0.7607654242527603,0.5857651042991501,-0.4268016492197435,-0.09630993733585859,-0.5726831108241609,0.3713582657704652,1.1736738456523792,0.04135399867116982,2.019813761888453,0.2833967616679079,-1.8364417819272403,1.481707417013423,0.11986693232200384,-0.3936950075381665,1.3629413064728042,-1.0840407060261412,0.8174760249257432,-0.30819186174794244,0.2398022284637179,1.3819059054466418,0.13463644194755417,0.06626061412186487,-0.6492031629017898,-0.12978991969468956,0.6508968938358777,1.4523262065011109,-1.3185366094738338,-0.5932411269365436,-0.28923409062247313,0.5310707476646607,0.6604235530309894,-0.6700056725048581,-0.024097658747741387,-1.5324568284034543,-1.341056589154474,-0.49010529652341145,1.1412561474372775,1.2974794071506561,1.351409980455731,-0.4772021777242123,1.6621313956398729,-1.1955263597064731,0.29398500883962897,-0.8942865675215461,-0.560730185345676,1.2400970316450644,1.2468097004145546,0.03225400864674592,0.1966008422497883,0.2248072542650423,0.4682265125191233,-0.21419036854878373,-2.246585546498148,0.670634084930558,0.8004422165580617,-0.3124391614394746,0.4415194608584739,2.1560779376205983,2.4864730291497605,0.3371610409595216,0.8192765006499219,0.450106828751636,-0.8119718486582796,1.0410446317644952,0.18703258611956547,-0.5599213708442157,0.38355674303340853,0.45106597303248935,0.577462652093208,-1.458621590031033,0.7638286148253799,1.9897094934684587,-0.09537326504086825,0.5492065516488579,-0.2055414156415371,-5.597408162941278e-4,-1.6926948737423564,-0.23068388344239482,-0.6566335889298376,-0.7552789000277971,-0.5878968879879266,-0.3420433741401964,1.2024183413499208,-0.3265850621523243,0.003358973364572481,2.7776399751897163
x,D,0.1328209093982611,-0.359087800020101,-0.6603299846021711,-0.41975288261239774,-0.4675489935465161,-0.066787829398853,-1.150395434880131,0.41727933726426597,0.04876850753874153,-0.3854788070503407,-0.6089943917364502,-1.7777971721123147,-1.874085478108747,0.4844654081225298,-0.14753540521118702,0.1755456805005761,0.233791334913419,-0.37076757184499237,-0.00357664538026148,-0.24761771819108383,1.3371884493910906,0.6294467725045657,1.5842476026120136,-0.6583354090710521,1.008985451872861,0.3507050014407911,1.2750398715033173,-0.8382983501234237,0.19170945924321897,0.5368733994075705,1.6911662936303973,0.6267731218009827,-0.0917833343603207,-1.626091503121844,0.5261125152324213,-0.2004812336656944,-1.1295958350637376,-0.2415500446338489,-2.051099841546619,-0.26543141609143844,0.9868904046113337,0.2856147043295013,0.5523337748491963,-2.507538364503799,0.03934723464311178,-0.9670083731512321,0.7372012763980058,0.11785515702413898,0.9184117032334427,0.9077403213521807,1.7898878356940229,0.8928242556370025,0.46624833462482645,1.7903908379210496,-1.835046180349762,-0.4168932751328781,-1.3732567343998665,-1.2243326429868053,1.6056722141579012,-0.536647781569016,0.20946641076808978,1.5198080680830812,0.62858060134375,-0.4210737469792259,0.9448068042333373,-0.3127449972104812,-0.7856093151288976,-0.1374322976250437,1.3839558225917432,1.2686364368123284,-0.4713276916352376,0.15603400068079756,0.769763195097744,-1.1849863072482376,-0.13223499408753986,0.6398262469386933,1.374418212510104,0.5907731962875278,1.1283677330608706,-0.1305887948746662,-0.9623655423112787,1.447706859207338,-1.6708396359744098,-0.3449120559857457,-0.5168311321713663,0.717692907859292,1.0436209556440885,-0.03223380248192182,0.2634404347039828,-0.24823996046813981,0.9938203938398743,-0.9672850210152905,0.4989982927473454,1.1299613769286267,-0.1498992019581725,0.7986373895141098,0.6245347484708303,-1.6360761314830843,-0.9369941157788061,1.0433174776935112
